,pregunta,totales
0,1.1.-,0
1,1.2.-,"['M105', 'S105', 'Y105']"
2,1.3.-,"['S155', 'U155', 'V155', 'W155', 'Y155', 'Z155', 'AA155', 'AC155', 'AD155', 'O155', 'U155', 'Y155', 'AC155', 'Q155', 'V155', 'Z155', 'AD155', 'M155', 'S155', 'W155', 'AA155']"
3,1.4.-,"['S196', 'U196', 'V196', 'W196', 'Y196', 'Z196', 'AA196', 'AC196', 'AD196', 'O196', 'U196', 'Y196', 'AC196', 'Q196', 'V196', 'Z196', 'AD196', 'M196', 'S196', 'W196', 'AA196']"
4,1.5.-,"['S236', 'U236', 'W236', 'Y236', 'AA236', 'AC236', 'O236', 'U236', 'AA236', 'Q236', 'W236', 'AC236', 'M236', 'S236', 'Y236']"
5,1.6.-,"['S276', 'U276', 'W276', 'Y276', 'AA276', 'AC276', 'O276', 'U276', 'AA276', 'Q276', 'W276', 'AC276', 'M276', 'S276', 'Y276']"
6,1.7.-,"['M301', 'S301', 'Y301']"
7,1.8.-,"['M325', 'S325', 'Y325']"
8,1.9.-,"['M359', 'S359', 'Y359']"
9,1.10.-,"['M386', 'S386', 'Y386']"
10,1.11.-,"['M416', 'S416', 'Y416']"
11,1.12.-,"['S456', 'U456', 'V456', 'W456', 'Y456', 'Z456', 'AA456', 'AC456', 'AD456', 'O456', 'U456', 'Y456', 'AC456', 'Q456', 'V456', 'Z456', 'AD456', 'M456', 'S456', 'W456', 'AA456']"
12,1.13.-,"['S496', 'U496', 'V496', 'W496', 'Y496', 'Z496', 'AA496', 'AC496', 'AD496', 'O496', 'U496', 'Y496', 'AC496', 'Q496', 'V496', 'Z496', 'AD496', 'M496', 'S496', 'W496', 'AA496']"
13,1.14.-,"['S536', 'U536', 'V536', 'W536', 'Y536', 'Z536', 'AA536', 'AC536', 'AD536', 'O536', 'U536', 'Y536', 'AC536', 'Q536', 'V536', 'Z536', 'AD536', 'M536', 'S536', 'W536', 'AA536']"
14,1.15.-,"['M567', 'S567', 'Y567']"
15,1.16.-,"['S609', 'U609', 'V609', 'W609', 'Y609', 'Z609', 'AA609', 'AC609', 'AD609', 'O609', 'U609', 'Y609', 'AC609', 'Q609', 'V609', 'Z609', 'AD609', 'M609', 'S609', 'W609', 'AA609']"
16,1.17.-,"['M649', 'S649', 'Y649']"
17,1.18.-,"['S689', 'U689', 'V689', 'W689', 'Y689', 'Z689', 'AA689', 'AC689', 'AD689', 'O689', 'U689', 'Y689', 'AC689', 'Q689', 'V689', 'Z689', 'AD689', 'M689', 'S689', 'W689', 'AA689']"
18,1.19.-,"['M709', 'S709', 'Y709']"
19,1.20.-,"['M729', 'S729', 'Y729']"
20,1.21.-,"['S757', 'U757', 'W757', 'Y757', 'AA757', 'AC757', 'O757', 'U757', 'AA757', 'Q757', 'W757', 'AC757', 'M757', 'S757', 'Y757']"
21,1.22.-,"['Y938', 'Z938', 'AA938', 'AB938', 'AC938', 'AD938', 'W938', 'Z938', 'AC938', 'X938', 'AA938', 'AD938', 'V938', 'Y938', 'AB938']"
22,1.23.-,"['Y1119', 'Z1119', 'AA1119', 'AB1119', 'AC1119', 'AD1119', 'W1119', 'Z1119', 'AC1119', 'X1119', 'AA1119', 'AD1119', 'V1119', 'Y1119', 'AB1119']"
23,1.24.-,"['M1179', 'S1179', 'Y1179']"
24,1.25.-,"['O1219', 'Q1219', 'R1219', 'S1219', 'U1219', 'V1219', 'W1219', 'Y1219', 'Z1219', 'AA1219', 'AC1219', 'AD1219']"
25,1.26.-,"['S1261', 'U1261', 'V1261', 'W1261', 'Y1261', 'Z1261', 'AA1261', 'AC1261', 'AD1261', 'O1261', 'U1261', 'Y1261', 'AC1261', 'Q1261', 'V1261', 'Z1261', 'AD1261', 'M1261', 'S1261', 'W1261', 'AA1261']"
26,1.27.-,"['V1305', 'W1305', 'X1305', 'Y1305', 'Z1305', 'AA1305', 'AB1305', 'AC1305', 'AD1305', 'G1337', 'H1337', 'I1337', 'J1337', 'K1337', 'L1337', 'M1337', 'N1337', 'O1337', 'P1337', 'Q1337', 'R1337', 'S1337', 'T1337', 'U1337', 'V1337', 'W1337', 'X1337', 'Y1337', 'Z1337', 'AA1337', 'AB1337', 'AC1337', 'AD1337', 'R1305', 'W1305', 'Z1305', 'AC1305', 'H1337', 'K1337', 'N1337', 'Q1337', 'T1337', 'W1337', 'Z1337', 'AC1337', 'T1305', 'X1305', 'AA1305', 'AD1305', 'I1337', 'L1337', 'O1337', 'R1337', 'U1337', 'X1337', 'AA1337', 'AD1337', 'P1305', 'V1305', 'Y1305', 'AB1305', 'G1337', 'J1337', 'M1337', 'P1337', 'S1337', 'V1337', 'Y1337', 'AB1337']"
27,1.28.-,"['M1360', 'S1360', 'Y1360']"
28,1.29.-,"['V1390', 'W1390', 'X1390', 'Y1390', 'Z1390', 'AA1390', 'AB1390', 'AC1390', 'AD1390', 'G1399', 'H1399', 'I1399', 'J1399', 'K1399', 'L1399', 'M1399', 'N1399', 'O1399', 'P1399', 'Q1399', 'R1399', 'S1399', 'T1399', 'U1399', 'V1399', 'W1399', 'X1399', 'Y1399', 'Z1399', 'AA1399', 'AB1399', 'AC1399', 'AD1399', 'R1390', 'W1390', 'Z1390', 'AC1390', 'H1399', 'K1399', 'N1399', 'Q1399', 'T1399', 'W1399', 'Z1399', 'AC1399', 'T1390', 'X1390', 'AA1390', 'AD1390', 'I1399', 'L1399', 'O1399', 'R1399', 'U1399', 'X1399', 'AA1399', 'AD1399', 'P1390', 'V1390', 'Y1390', 'AB1390', 'G1399', 'J1399', 'M1399', 'P1399', 'S1399', 'V1399', 'Y1399', 'AB1399']"
29,1.30.-,"['V1582', 'W1582', 'X1582', 'Y1582', 'Z1582', 'AA1582', 'AB1582', 'AC1582', 'AD1582', 'G1754', 'H1754', 'I1754', 'J1754', 'K1754', 'L1754', 'M1754', 'N1754', 'O1754', 'P1754', 'Q1754', 'R1754', 'S1754', 'T1754', 'U1754', 'V1754', 'W1754', 'X1754', 'Y1754', 'Z1754', 'AA1754', 'AB1754', 'AC1754', 'AD1754', 'T1582', 'W1582', 'Z1582', 'AC1582', 'H1754', 'K1754', 'N1754', 'Q1754', 'T1754', 'W1754', 'Z1754', 'AC1754', 'U1582', 'X1582', 'AA1582', 'AD1582', 'I1754', 'L1754', 'O1754', 'R1754', 'U1754', 'X1754', 'AA1754', 'AD1754', 'S1582', 'V1582', 'Y1582', 'AB1582', 'G1754', 'J1754', 'M1754', 'P1754', 'S1754', 'V1754', 'Y1754', 'AB1754']"
30,1.31.-,"['V1937', 'W1937', 'X1937', 'Y1937', 'Z1937', 'AA1937', 'AB1937', 'AC1937', 'AD1937', 'G2109', 'H2109', 'I2109', 'J2109', 'K2109', 'L2109', 'M2109', 'N2109', 'O2109', 'P2109', 'Q2109', 'R2109', 'S2109', 'T2109', 'U2109', 'V2109', 'W2109', 'X2109', 'Y2109', 'Z2109', 'AA2109', 'AB2109', 'AC2109', 'AD2109', 'T1937', 'W1937', 'Z1937', 'AC1937', 'H2109', 'K2109', 'N2109', 'Q2109', 'T2109', 'W2109', 'Z2109', 'AC2109', 'U1937', 'X1937', 'AA1937', 'AD1937', 'I2109', 'L2109', 'O2109', 'R2109', 'U2109', 'X2109', 'AA2109', 'AD2109', 'S1937', 'V1937', 'Y1937', 'AB1937', 'G2109', 'J2109', 'M2109', 'P2109', 'S2109', 'V2109', 'Y2109', 'AB2109']"
31,1.32.-,"['M2164', 'S2164', 'Y2164']"
32,1.33.-,"['S2205', 'U2205', 'V2205', 'W2205', 'Y2205', 'Z2205', 'AA2205', 'AC2205', 'AD2205', 'O2205', 'U2205', 'Y2205', 'AC2205', 'Q2205', 'V2205', 'Z2205', 'AD2205', 'M2205', 'S2205', 'W2205', 'AA2205']"
33,1.34.-,"['S2246', 'T2246', 'U2246', 'V2246', 'W2246', 'X2246', 'Y2246', 'Z2246', 'AA2246', 'AB2246', 'AC2246', 'AD2246', 'O2246', 'T2246', 'W2246', 'Z2246', 'AC2246', 'Q2246', 'U2246', 'X2246', 'AA2246', 'AD2246', 'M2246', 'S2246', 'V2246', 'Y2246', 'AB2246']"
34,1.35.-,"['M2267', 'S2267', 'Y2267']"
35,1.36.-,"['M2299', 'S2299', 'Y2299']"
36,1.37.-,"['M2324', 'S2324', 'Y2324']"
37,1.38.-,"['M2348', 'S2348', 'Y2348']"
38,1.39.-,"['M2382', 'S2382', 'Y2382']"
39,1.40.-,"['M2401', 'S2401', 'Y2401']"
40,1.41.-,"['M2441', 'N2441', 'O2441', 'P2441', 'Q2441', 'R2441', 'S2441', 'T2441', 'U2441', 'V2441', 'W2441', 'X2441', 'Y2441', 'Z2441', 'AA2441', 'AB2441', 'AC2441', 'AD2441', 'K2441', 'N2441', 'Q2441', 'T2441', 'W2441', 'Z2441', 'AC2441', 'L2441', 'O2441', 'R2441', 'U2441', 'X2441', 'AA2441', 'AD2441', 'J2441', 'M2441', 'P2441', 'S2441', 'V2441', 'Y2441', 'AB2441']"
41,1.42.-,"['S2481', 'U2481', 'V2481', 'W2481', 'Y2481', 'Z2481', 'AA2481', 'AC2481', 'AD2481', 'O2481', 'U2481', 'Y2481', 'AC2481', 'Q2481', 'V2481', 'Z2481', 'AD2481', 'M2481', 'S2481', 'W2481', 'AA2481']"
42,1.43.-,"['S2522', 'U2522', 'V2522', 'W2522', 'Y2522', 'Z2522', 'AA2522', 'AC2522', 'AD2522', 'O2522', 'U2522', 'Y2522', 'AC2522', 'Q2522', 'V2522', 'Z2522', 'AD2522', 'M2522', 'S2522', 'W2522', 'AA2522']"
43,1.44.-,"['S2562', 'U2562', 'V2562', 'W2562', 'Y2562', 'Z2562', 'AA2562', 'AC2562', 'AD2562', 'O2562', 'U2562', 'Y2562', 'AC2562', 'Q2562', 'V2562', 'Z2562', 'AD2562', 'M2562', 'S2562', 'W2562', 'AA2562']"
44,1.45.-,"['S2602', 'U2602', 'V2602', 'W2602', 'Y2602', 'Z2602', 'AA2602', 'AC2602', 'AD2602', 'O2602', 'U2602', 'Y2602', 'AC2602', 'Q2602', 'V2602', 'Z2602', 'AD2602', 'M2602', 'S2602', 'W2602', 'AA2602']"
45,1.46.-,"['S2642', 'U2642', 'V2642', 'W2642', 'Y2642', 'Z2642', 'AA2642', 'AC2642', 'AD2642', 'O2642', 'U2642', 'Y2642', 'AC2642', 'Q2642', 'V2642', 'Z2642', 'AD2642', 'M2642', 'S2642', 'W2642', 'AA2642']"
46,1.47.-,"['S2682', 'U2682', 'V2682', 'W2682', 'Y2682', 'Z2682', 'AA2682', 'AC2682', 'AD2682', 'O2682', 'U2682', 'Y2682', 'AC2682', 'Q2682', 'V2682', 'Z2682', 'AD2682', 'M2682', 'S2682', 'W2682', 'AA2682']"
47,1.48.-,"['M2713', 'S2713', 'Y2713']"
48,1.49.-,"['S2755', 'U2755', 'V2755', 'W2755', 'Y2755', 'Z2755', 'AA2755', 'AC2755', 'AD2755', 'O2755', 'U2755', 'Y2755', 'AC2755', 'Q2755', 'V2755', 'Z2755', 'AD2755', 'M2755', 'S2755', 'W2755', 'AA2755']"
49,1.50.-,"['M2795', 'S2795', 'Y2795']"
50,1.51.-,"['S2835', 'U2835', 'V2835', 'W2835', 'Y2835', 'Z2835', 'AA2835', 'AC2835', 'AD2835', 'O2835', 'U2835', 'Y2835', 'AC2835', 'Q2835', 'V2835', 'Z2835', 'AD2835', 'M2835', 'S2835', 'W2835', 'AA2835']"
51,1.52.-,"['M2860', 'S2860', 'Y2860']"
52,1.53.-,"['S2900', 'U2900', 'V2900', 'W2900', 'Y2900', 'Z2900', 'AA2900', 'AC2900', 'AD2900', 'O2900', 'U2900', 'Y2900', 'AC2900', 'Q2900', 'V2900', 'Z2900', 'AD2900', 'M2900', 'S2900', 'W2900', 'AA2900']"
53,1.54.-,"['M2926', 'S2926', 'Y2926']"
54,1.55.-,"['S2966', 'U2966', 'V2966', 'W2966', 'Y2966', 'Z2966', 'AA2966', 'AC2966', 'AD2966', 'O2966', 'U2966', 'Y2966', 'AC2966', 'Q2966', 'V2966', 'Z2966', 'AD2966', 'M2966', 'S2966', 'W2966', 'AA2966']"
55,1.56.-,"['M2987', 'S2987', 'Y2987']"
56,1.57.-,"['S3027', 'U3027', 'V3027', 'W3027', 'Y3027', 'Z3027', 'AA3027', 'AC3027', 'AD3027', 'O3027', 'U3027', 'Y3027', 'AC3027', 'Q3027', 'V3027', 'Z3027', 'AD3027', 'M3027', 'S3027', 'W3027', 'AA3027']"
57,1.58.-,"['M3049', 'S3049', 'Y3049']"
58,1.59.-,"['S3089', 'U3089', 'V3089', 'W3089', 'Y3089', 'Z3089', 'AA3089', 'AC3089', 'AD3089', 'O3089', 'U3089', 'Y3089', 'AC3089', 'Q3089', 'V3089', 'Z3089', 'AD3089', 'M3089', 'S3089', 'W3089', 'AA3089']"
59,1.60.-,"['M3121', 'S3121', 'Y3121']"
60,1.61.-,"['M3141', 'S3141', 'Y3141']"
61,1.62.-,"['S3170', 'T3170', 'U3170', 'V3170', 'W3170', 'X3170', 'Y3170', 'Z3170', 'AA3170', 'AB3170', 'AC3170', 'AD3170', 'O3170', 'T3170', 'W3170', 'Z3170', 'AC3170', 'Q3170', 'U3170', 'X3170', 'AA3170', 'AD3170', 'M3170', 'S3170', 'V3170', 'Y3170', 'AB3170']"
62,1.63.-,"['S3352', 'T3352', 'U3352', 'V3352', 'W3352', 'X3352', 'Y3352', 'Z3352', 'AA3352', 'AB3352', 'AC3352', 'AD3352', 'Q3352', 'T3352', 'W3352', 'Z3352', 'AC3352', 'R3352', 'U3352', 'X3352', 'AA3352', 'AD3352', 'P3352', 'S3352', 'V3352', 'Y3352', 'AB3352']"
63,1.64.-,"['S3534', 'T3534', 'U3534', 'V3534', 'W3534', 'X3534', 'Y3534', 'Z3534', 'AA3534', 'AB3534', 'AC3534', 'AD3534', 'Q3534', 'T3534', 'W3534', 'Z3534', 'AC3534', 'R3534', 'U3534', 'X3534', 'AA3534', 'AD3534', 'P3534', 'S3534', 'V3534', 'Y3534', 'AB3534']"
64,1.65.-,"[['S3554', 'T3554', 'U3554'], ['V3554', 'W3554', 'X3554'], ['Y3554', 'Z3554', 'AA3554'], ['AB3554', 'AC3554', 'AD3554']]"
65,1.66.-,"[['P3591', 'U3591', 'Z3591']]"
66,1.67.-,"['O3655', 'S3655', 'W3655', 'AA3655']"
67,1.68.-,"['C3694', 'Y3694']"
68,1.69.-,"['V3736', 'W3736', 'X3736', 'Y3736', 'Z3736', 'AA3736', 'AB3736', 'AC3736', 'AD3736', 'R3736', 'W3736', 'Z3736', 'AC3736', 'T3736', 'X3736', 'AA3736', 'AD3736', 'P3736', 'V3736', 'Y3736', 'AB3736']"
69,1.70.-,"['S3777', 'U3777', 'V3777', 'W3777', 'Y3777', 'Z3777', 'AA3777', 'AC3777', 'AD3777', 'O3777', 'U3777', 'Y3777', 'AC3777', 'Q3777', 'V3777', 'Z3777', 'AD3777', 'M3777', 'S3777', 'W3777', 'AA3777']"
70,1.71.-,"['S3817', 'W3817', 'AA3817']"
71,1.72.-,[]
72,,"['S3867', 'W3867', 'AA3867']"
